ethn..parish_code,ethn..parish_legal_name,ethn..deanery_name,ethn..diocese_name,ethn..population,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity,ethn..ethnicity_asian_bangladeshi,ethn..ethnicity_asian_chinese,ethn..ethnicity_asian_indian,ethn..ethnicity_asian_other,ethn..ethnicity_asian_pakistani,ethn..ethnicity_back_african,ethn..ethnicity_black_british,ethn..ethnicity_black_caribbean,ethn..ethnicity_mixed_other,ethn..ethnicity_mixed_white_asian,ethn..ethnicity_mixed_white_black_african,ethn..ethnicity_mixed_white_black_caribbean,ethn..ethnicity_other_arab,ethn..ethnicity_other_other,ethn..ethnicity_white_british,ethn..ethnicity_white_gypsy_or_irish_traveller,ethn..ethnicity_white_irish,ethn..ethnicity_white_other
160120,GLOUCESTER ST. GEORGE,GLOUCESTER CITY,Gloucester,9627,9054.75495783949,212.90505732449998,101.06362948185989,245.5998847854599,12.67647058697,5.36186770312,13.00000000171,47.4685052538799,27.12394140939,8.10931511376,36.87708857715,63.99999999722,112.02796875013,32.47743177779,23.7148088829499,11.00000000019,178.40764412453,4.99999999918,7.67647058779,8797.2200093863,1.43909348525,58.0048059440199,198.09104902392
160121,GLOUCESTER ST JAMES AND ALL SAINTS AND CHRIST CHURCH,GLOUCESTER CITY,Gloucester,11639,7339.53689235215,898.494937500329,2729.471260796709,584.3244700863281,87.17243933555001,270.90840076803,52.90280363962,1794.86474698339,357.13148102584,253.663828379829,293.60775561139,121.75975204874,483.127429840199,114.479861388349,100.07865402868,50.92343578138,318.842518887919,17.05585106687,70.11658826868,6124.0776723642,18.94734930171,91.59111055325,1104.92076013299
160127,"HEMPSTED WITH GLOUCESTER, ST MARY DE LODE AND ST MARY DE CRYPT",GLOUCESTER CITY,Gloucester,6869,6206.597301598188,176.26468758795,275.87849279073987,190.02764223626,20.23187581341999,35.83843979077,63.23960516456,76.9206042938599,61.09508901848,38.78475452307,96.30299575226,16.30275865242,63.65893318327,39.14544424246,30.78439705266,29.13111995565,90.96668098549,10.91275550792,9.31912030549999,5644.45061613109,47.6368838138,63.50181905834,451.007982594959
160128,HUCCLECOTE,GLOUCESTER CITY,Gloucester,7979,7642.058241512749,75.2800390757298,109.38455602104999,128.16230051724978,24.114862920809898,5.03875969199999,14.27340041638,42.60885074651,22.45579322535,25.00775194081,33.576664894589896,15.39990880328,26.3034653778599,24.9386746093099,39.2038922505899,6.39905629028999,57.62067736706,12.9603174599099,11.1545454609,7421.3627502817,6.37883383696,55.1489251198099,159.167732274279
160129,MATSON,GLOUCESTER CITY,Gloucester,6868,6225.080326354679,255.9244466461289,142.8722610435398,238.0074740050187,6.11549190319999,5.55743243161,26.2658662553799,41.0807736960699,48.44213652545,21.52605213503,93.1139285115799,26.8726535199,135.937864614649,27.9857640127999,20.4085024287599,20.9013238468599,168.711883716599,1.00000000152,5.11549190167999,6013.47926404979,3.00977198661,50.13351035912,158.457779959159
160130,"ST. BARNABAS, TUFFLEY",GLOUCESTER CITY,Gloucester,8223,7537.80993950603,230.96185365890892,149.60364394384962,284.9433069030088,19.68125587803,5.35830836622,22.8918602415499,44.8436259743999,36.1688939731399,40.3409553885399,43.7063490877899,41.99041626945,145.265088301669,44.7511813596299,24.35588308704,20.1617016550399,195.674540801299,6.64809384352,13.03316203451,7249.2442297049,17.08579456498,60.0931067555999,211.38680848055
160132,WOTTON ST. MARY WITHOUT,GLOUCESTER CITY,Gloucester,13417,12811.22260976254,99.6922455467398,266.22656757204993,208.6087479659987,31.2498290798198,16.00000000486,25.30523934782,128.41331039168,40.5024416153599,56.00557621233,26.5449031518899,21.52631578568,51.6210266091699,33.7448357574299,49.4950066677099,14.0954279727899,111.273477568069,18.2442528729199,13.0055762068999,12502.7627784865,15.4850200137299,109.59013643973,183.38467482258
160133,ASHLEWORTH,The Severn Vale Deanery,Gloucester,556,547.81079287161,0.0362694300499999,0.95873015734,7.1579381056599996,0.0362694300499999,0,0.95873015734,0,0,0,0,0,0.0362694300499999,0.95873015734,0.994999587389999,0,5.20420836093,0,0.0362694300499999,538.4045169943,0,1.03126901743999,8.37500685987
160134,BROCKWORTH,The Severn Vale Deanery,Gloucester,7121,6861.2314376859085,42.970882950059796,103.99820595128989,94.8065908457498,17.99288256232999,10.2118863050399,21.49033816502,55.47495653066,11.98576512518,4.83525982539,22.2932458677799,10.8423772617199,9.83525982056,14.85114919478,20.6654308517699,9.30424567659999,49.9857651225999,9.00000000163999,8.99288256069,6578.7198725152,18.3115380299799,51.97852236973,212.221504770999
160136,CHURCHDOWN,The Severn Vale Deanery,Gloucester,4153,4059.81294734274,18.23671497356,32.55059965510989,37.3789530578699,5.02078496453999,0,3.15395726635999,14.3610426122499,12.03559977814,2.99999999836,13.23671497519,1.99999999872,2.99999999965,1.01791044716,18.24268512531,5.11835748711,12.9999999982899,3.01481481452,2.00597015001999,3974.5535006224,2.74596582092,27.30526113179,55.2082197676299
160137,ST. JOHN THE EVANGLEIST CHURCHDOWN AND INNSWORTH,The Severn Vale Deanery,Gloucester,9342,8966.40927418912,77.9433318376698,139.8438676090798,132.8298875200599,24.97363882906999,7.00000000171999,23.9486345566599,48.94756144732,52.9532478095699,6.99442379380999,29.98141263609,19.9999999984999,27.9619192030799,36.97279587809,27.99031237154,9.99628252366,57.8704967467699,1.98518518515999,22.98845364391,8501.26203415169,22.77753922199,74.88645317336,367.483247642079
160138,CORSE,The Severn Vale Deanery,Gloucester,546,542.49310611361,0.772020725349999,0.21484496075,1.7480074563799979,0.772020725349999,0,0,0.02272727275,0.192117688,0,0,0,0.772020725349999,0.0679886685599999,0.907998062469999,0,0.772020725349999,0,0.772020725349999,530.2867297288,0.00364963504,4.47694917621,7.72577757356
160139,DOWN HATHERLEY,The Severn Vale Deanery,Gloucester,637,629.177993527389,0,6.411003232380001,1.41100323638,0,0,0.7055016171,0,5.70550161528,0,0,0,0,0,1.41100323638,0,0,0,0,614.944983817699,0,0,14.23300970969
160140,WITCOMBE WITH BENTHAM,The Severn Vale Deanery,Gloucester,994,974.40703292963,0.903506250669999,8.988131070769997,9.08862225247998,0.612707499419999,0.631429854979999,1.41403162095,6.91614932302,0.01423487544,0.01228539638,0.07761133638,0.00516795866,0.820726955629999,0.97885216868,1.42436753826999,0.03363770954,6.65176483598999,0,0.612707499419999,943.4628980229,1.83744202167,5.40404413872,23.7026487463399
160142,HARTPURY,The Severn Vale Deanery,Gloucester,1647,1587.93060945203,16.06453289616999,22.77702841554998,17.211605480359978,3.01622371746999,0,17.79972394736,1.00000000276999,3.94385964931999,0.0334448161,13.03344481439,1.00000000276999,2.03108807901,0.04126984121,3.10580273908999,5.03344482051999,9.03108807954,0.95169082236,2.06453289510999,1547.8485867996,2.99999999888,4.07454655390999,33.00747609964
160143,HASFIELD,The Severn Vale Deanery,Gloucester,120,118.96271884967,0.04663212435,0.014018691599999999,0.92999821501,0.04663212435,0,0.0093457944,0,0.0046728972,0,0,0,0.04663212435,0,0.04663212435,0,0.88336609066,0,0.04663212435,116.2892560928,0,0.0932642487,2.58019850817
160144,LEIGH AND EVINGTON,The Severn Vale Deanery,Gloucester,362,354.85752832093004,0,5.7322385011399994,1.41023316382,0,0,0.57212337608,1.15555931701,0.00455580866,3.99999999939,0,0,0,0.11278195485,0.15555931792,0.14189189196,0.99999999909,0,0,325.2077097073,12.39864864618,0.11733776351,17.13383220394
160145,MAISEMORE,The Severn Vale Deanery,Gloucester,468,454.87736901742,0.96655518529,6.2081010790099995,4.93311037084999,1.01486436409,0,0.2415458938,0,1.00000000062,4.96655518459,0.96655518529,0,0,0,3.96655518555999,0.96655518529,0,0.0483091788,0.96655518529,445.6878483913,0,1.01486436409,8.17465626203
160146,NORTON,The Severn Vale Deanery,Gloucester,433,425.10933941387003,0,4.93166287012,2.95899772034,0,0,0.98633257489,2.95899772034,0.98633257489,0,0,0,0,0,2.95899772034,0,0,0,0,422.1503416892,0,0.98633257489,1.97266514978
160149,SANDHURST,The Severn Vale Deanery,Gloucester,587,584.31920698435,0,0.8495081204299999,1.8312848865999998,0,0,0.51856326974,0.02733485192,0.30360999877,0,0,0,0,0,0.61633161573,0,1.21495327087,0,0,562.7117977272,9.44859813179999,2.2240648893,9.93474623605
160150,STAUNTON,The Severn Vale Deanery,Gloucester,799,792.305039892019,0.0155440414499999,3.83674993771999,2.8271220774300003,0.0155440414499999,0,0,1.97272727469999,1.86402266302,0,0,0,0.0155440414499999,0.93201133151,1.87956670447,0,0.0155440414499999,0,0.0155440414499999,780.827718825499,0.04014598544,2.24132957718,9.1958455039
160151,TIRLEY,The Severn Vale Deanery,Gloucester,426,422.02138317015897,0,2.971962619199989,1.006654206399999,0,0,1.98130841279999,0,0.990654206399999,0,0,0,0,0.016,0,0,0.990654206399999,0,0,414.064149523199,0,0,7.95723364696
160153,UPTON ST. LEONARDS,GLOUCESTER CITY,Gloucester,2296,2214.8570287823395,12.00313768601,29.75230711835999,36.602620894,2.78490547291999,4.72351421101,5.99999999725,11.88409006885,6.99999999876999,0.14470284248,5.69785898635,1.14470284166,5.160575858,11.15263934963,6.30527870108,3.14470284227,16.00000000102,1.91229400679999,0.87261146612,2137.9690192518,1.57881136853999,11.0079365092699,64.3012616527299
160154,ACTON TURVILLE,Wotton,Gloucester,371,364.00000001070003,0.999999998999999,3.0000000007,3.000000000699999,0,0,0,3.0000000007,0,0,0,0,0.999999998999999,2.0000000017,0,0.999999998999999,0,0,0,359.9778597896,0,0,4.0221402211
160155,ALDERLEY,Wotton,Gloucester,193,185.01690865556,0.52706552725,1.58119658175,5.874829233430001,0,0,0,0.52706552725,1.0541310545,0,0.52706552725,0,0,1.0734081629,2.16609343428,2.63532763625,0,0,0,180.17693337,0,1.0541310545,3.78584423106
160157,BADMINTON WITH LITTLE BADMINTON,Wotton,Gloucester,300,299.43014705855,0,0.11397058829,0.34191176456,0.11397058829,0,0,0,0.11397058829,0,0,0,0,0,0.34191176456,0,0,0,0.11397058829,293.0185451491,0,0,6.41160190944999
160159,CHARFIELD,Wotton,Gloucester,2536,2502.0262295086404,2.0000000001,17.973770492,12.00000000211,2.00000000017999,0,0,7.9999999985,9.9737704935,0,0,0,2.0000000001,2.99999999924,5.00000000119,1.0000000008,3.00000000088,0,2.00000000017999,2467.98443180709,0,9.97377049276999,24.06802720878
160160,CHIPPING SODBURY,Wotton,Gloucester,4681,4585.53088405689,4.99999999986,42.97970400162999,43.2955916827399,4.193820227050001,4.10891089095,5.97687861212999,22.61668677418,9.27722772436,1.00000000001,0,1.00000000115,3.99999999871,6.99999999991,13.2309849461899,0,23.06460673664,1.0000000008,3.19382022625,4495.5423380953,4.06460673939,23.39147745213,62.53246177007
160161,CROMHALL,Wotton,Gloucester,1265,1140.31044725711,63.55831871976,34.36928265026,22.696817269059988,4.06513409954,4,0.229702970319999,10.02472819478,2,18.11485148516,26.11485148516,12.95933309918,24.48413413542,2.05742574295999,4.0651341003,0,16.5742574258,0,4.06513409954,1094.7072986884,5.1890360695,9.53995675378,30.87415574543
160162,FALFIELD,Wotton,Gloucester,733,700.58552608992,10.81188118919999,6.460692721719979,15.064409214060001,0.0774907749,0,3.60396039639999,0.900990099099999,0.15376202802,1.80198019819999,1.80198019819999,0.900990099099999,8.1089108919,1.952162806,2.0511727085300002,0,11.06107369953,0.0774907749,0,672.208918431,4.5049504955,8.45711330219,15.41454386123
160163,HAWKESBURY,Wotton,Gloucester,1234,1218.55002531754,2.00000000143999,3.89949580118,5.6681259483,3.88235294,0,0.00571428572,0,3.89378151546,0,0,2.00000000143999,0,0.00812392427,5.66000202403,0,0,0,3.88235294,1202.94570821459,0,3.00571428816,12.59860281479
160165,HILLESLEY,Wotton,Gloucester,512,500.0200244213989,0.4672364674,4.38456654456,7.12817257196,0,0,0.99428571528,0.4672364674,2.92304436188,0,0.4672364674,0,0,1.92875865008,2.86323158488,2.336182337,0,0,0,484.877753358799,0,1.92875865008,13.2135124125199
160166,HORTON,Wotton,Gloucester,373,368.915064586169,0,0.53097345135,2.542467705309999,1.01149425341,0,0.53097345135,0,0,0,0,0,0,1.00000000055,0.409724341409999,0,1.13274336335,0,1.01149425341,361.777133551399,0,1.03448275916,6.10344827561
160167,LITTLE SODBURY,Wotton,Gloucester,104,97.8407079625999,0,3.07964601783,3.07964601782999,0,0,3.07964601783,0,0,0,0,0,0,0,2.30973451358999,0,0.76991150424,0,0,97.3421742381999,0,0.0997067448799999,0.398826979519999
160168,OLDBURY-ON-SEVERN WITH SHEPPERDINE,Wotton,Gloucester,626,618.136258667349,0,2.6212471123,4.62124711202,0.62124711258,0,0,0.62124711258,1.99999999972,0,0,0,0,0,1.99999999972,0,2.6212471123,0,0.62124711258,611.408775989599,0,0.62124711258,6.10623556516999
160170,OLD SODBURY,Wotton,Gloucester,632,627.1576701557689,0,1.46357841969,3.3450435589900005,0.0337078651599999,0,1.36703587781,0.07930116256,0.01724137932,0,0,0,0,0.00862068966,1.27547109191,0,2.06095177742,0,0.0337078651599999,615.182321789799,0.0198566447,3.75477985246999,8.20071186879999
160171,RANGEWORTHY,Wotton,Gloucester,651,644.90181523068,0.05011138822,1.0790894196599998,3.85882352864,1.11016042759999,0,0,0.10786887952,0.96470588216,0.00651465798,0,0.03269754768,0.01741384054,0,3.85882352864,0,0,0,1.11016042759999,639.0415208632,0.03269754768,0.04848484848,5.77911197131999
160172,ROCKHAMPTON,Wotton,Gloucester,153,152.07831324621,0,0.92168674767,0,0,0,0,0,0.92168674767,0,0,0,0,0,0,0,0,0,0,150.2349397524,0,0,1.84337349381
160173,THORNBURY,Wotton,Gloucester,12357,12061.417777980212,24.923489994249998,138.09701454204,118.89398494375001,13.66773248162999,8.00000000051,25.16633663058,56.40417076678,44.44333882992,4.08316831424999,15.61371494606,4.04158415739,5.2681908908,28.04158415702,34.03287671328,20.99999999799,35.81952407546,7.30514587944,6.36258660218999,11693.7273454197,4.20792079246999,81.8093165952699,281.67319517277
160175,TORTWORTH,Wotton,Gloucester,150,149.9751243837,0,0,0.0248756219,0,0,0,0,0,0,0,0,0,0,0,0,0.0248756219,0,0,145.018275973,0,0.0248756219,4.9319727888
160176,TYTHERINGTON,Wotton,Gloucester,649,638.64443282978,1.018700310679999,0.953305215319999,8.383561645,0,0,0,0.02179836512,0.931506850199999,0,0,0.06539509536,0.953305215319999,0,3.7260273974,0,4.6575342476,0,0,625.9743943875,0.06539509536,5.5890410944,7.01560225252
160177,WICKWAR,Wotton,Gloucester,1994,1966.90225877757,5.98694517018,4.233307829439999,8.97534369812999,7.902144499749999,0.99738903492,1.00000000098,0.21238938054,2.023529413,0,4.98955613526,0,0.99738903492,0.9999999994,4.97534369931,1.9999999988,1.00000000061999,2.9973890353,4.90475546445,1937.5671317717,0.05309734512,6.74726188736,22.53476777339
160178,AMBERLEY,The Stroud Deanery,Gloucester,1200,1189.3738117184498,0.49939043613,4.14267277429998,5.80485501822999,0.17927006832999992,0.38709677408,0.69026424809,1.43954487927999,1.62576687284999,0,0.15644171766,0,0.34294871847,1.23113635901,3.45093216481999,0.63013368337,0.49265281103,0.15644171766,0.0228283506699999,1150.4545063222,0,6.04140303887999,32.87790235737
160179,ARLINGHAM,The Stroud Deanery,Gloucester,428,420.627451001549,0,1.84313725280999,5.52941176265998,0,0,0,1.84313725280999,0,0,0,0,0,3.68627450984999,1.84313725280999,0,0,0,0,416.830065380599,0,3.7418300654,0.05555555555
160180,BRIMSCOMBE,The Stroud Deanery,Gloucester,2383,2345.87583623193,1.1040773431400002,13.98651014248999,19.281383343569992,2.75219294501,0.15646258507,0.33221212536,3.59854744084,8.35574444665,1.54354354456999,1.00547945192,0,0.09859789122,6.29053375949,7.07090561521,2.1214316346,3.79851233426999,0,2.75219294501,2267.81073953199,1.3633418891,14.41218533471,62.2895694761299
160182,ST. MATTHEW CAINSCROSS,The Stroud Deanery,Gloucester,7760,7595.984910798999,17.50006233488999,47.13603883676979,89.7190130925199,9.659974939640001,2.84134615577,13.90252142593,10.9154401359399,17.4767311168899,2.00000000223999,6.93924873053999,0.996805112159999,9.56400849219,19.01464018749,36.23152621141,8.78679637044999,25.6860503231699,2.00000000134,7.6599749383,7363.56029995299,8.60239780373999,43.70232308297,180.119889959299
160183,EASTINGTON,The Stroud Deanery,Gloucester,1571,1545.9601565883997,0.01111111112,12.023176705499981,12.00000000049999,1.00555555428,0,4.0176211473,3.00555555699999,5.00000000119999,0,0,0,0.01111111112,6.99999999874,3.000000002,0.99999999872,1.00000000103999,0.99999999872,0.00555555556,1499.84197254729,0,3.01111111032,43.1070729307899
160184,ELMORE,GLOUCESTER CITY,Gloucester,224,222.86458557558,0.0045045045,0.15386439072,0.009009009,0.9680365306,0.1403508772,0.01351351352,0,0,0,0.0045045045,0,0,0,0,0.0045045045,0.0045045045,0,0.9680365306,210.1153406552,0.0405405405399999,2.9311366167,9.77756776314
160185,FRAMPTON-ON-SEVERN,The Stroud Deanery,Gloucester,1428,1409.05452195519,1.96111111267999,3.980555557359989,11.01744186297,1.9863695097399998,0,0,0.980555556339999,3.00000000101999,0,0,0,1.96111111267999,3.01162790847,6.0058139547,0,1.9999999998,0.0058139535,1.98055555624,1381.12667957799,0,2.97273901954999,24.95510335765
160186,FROCESTER,The Stroud Deanery,Gloucester,155,154.0000000005,0.999999999499999,0,0,0,0,0,0,0,0,0,0.999999999499999,0,0,0,0,0,0,0,154.0000000005,0,0,0
160187,HARDWICKE,GLOUCESTER CITY,Gloucester,7689,7396.30883161757,83.4893353520299,68.3646714857998,127.8233693699198,13.01379223954999,4.91647455228,18.4493590555499,14.87016742598,19.414971925,10.7136985269899,42.8281715268,7.2220724611,33.4390913641299,23.23146873538,22.19034130056,14.0165694910999,68.3849898428799,9.8119403,3.20185193954999,7065.78079255199,8.99999999954,25.99418472137,295.53385434467
160188,HARESFIELD,The Stroud Deanery,Gloucester,350,346.12361451099997,1.90139879581,0.04119923669,1.93378745981,0,0,0.04119923669,0,0,0,0,0.032388664,1.86901013181,0.06477732792,0.032388664,0,1.83662146789,0,0,330.9051652281,0,1.90139879581,13.31705048709
160191,LONGNEY,GLOUCESTER CITY,Gloucester,187,184.375438592619,0,2.62456140364,0,0,2.62456140364,0,0,0,0,0,0,0,0,0,0,0,0,0,183.063157890799,0,0,1.31228070182
160192,MINCHINHAMPTON WITH BOX,The Stroud Deanery,Gloucester,3032,2987.70675395746,2.77404863192,16.59076366113,21.60710839351999,3.32132534203,0,0.90250494851,2.63673918377,12.59506307209,0.45645645676,0,0,2.77404863192,5.85954621665,5.41291836636,3.23041163297999,7.10423217753,0,3.32132534203,2921.9704437034,0.2777777775,17.4453379447499,48.01319453181
160194,MORETON VALENCE,The Stroud Deanery,Gloucester,195,190.578642601609,0.15343915341,2.12772413104,2.14019411991,0,0,0.14096916304,0.993377484,0.993377484,0,0,0,0.15343915341,0,1.9867549665,0,0.15343915341,0,0,186.730013174099,0,0.15343915341,3.69519027409999
160195,QUEDGELEY,GLOUCESTER CITY,Gloucester,12968,12149.107160545549,223.30857257942,217.7461948585198,353.49637128470886,24.3417006401,11.8167664382999,51.5299308832499,77.06224656395,51.4660208567,25.87123011632,116.38984858442,27.77792754387,79.14079645113,63.78388154677,61.0252545997599,46.09756094075,182.589674197429,10.18805970203,14.15364093807,11639.7903096806,18.95689156032,38.27165710318,452.08830220145
160196,RODBOROUGH,The Stroud Deanery,Gloucester,4839,4712.95495215769,14.16754645240999,25.418866172169988,75.48038015649979,10.978255041109989,0.15865384623,4.51931818738999,9.82400529844,10.45897638179,0.45791245832,6.78331793097999,3.20870343943,4.175525082,22.38283305661,23.2195507413699,15.5852677909299,14.29272856759,6.84355828189999,4.13469675921,4559.9452124062,1.27647862051,26.76184556715,124.97141556383
160197,SAUL,The Stroud Deanery,Gloucester,470,467.89206771265,0.529244053519999,0.51535516462,1.03781627238,0.0255167958999999,0,0,0.0138888888999999,0.50146627572,0,0,0,0.529244053519999,0.02325581394,0.011627907,0,1.00293255144,0.011627907,0.0138888888999999,459.2610734114,0,3.25103359141999,5.37996070983
160198,FRAMILODE,The Stroud Deanery,Gloucester,291,287.19561397743,0.4985337244,1.8774122932699893,1.428439997659999,0,1.23508771935999,0,0.143790849509999,0.4985337244,0,0,0,0.4985337244,0.28758169935,0.143790849509999,0,0.9970674488,0,0,284.2963535208,0,0.28758169935,2.61167875728
160199,FRETHERNE,The Stroud Deanery,Gloucester,70,69.94771241979001,0,0.01307189541,0.03921568626,0,0,0,0.01307189541,0,0,0,0,0,0.02614379085,0.01307189541,0,0,0,0,68.4326797402,0,0.77058823522,0.74444444437
160200,ALL SAINTS SELSLEY,The Stroud Deanery,Gloucester,778,756.73292250187,1.07838951176,4.81101674458,15.37767122882,0,0,1.21741935497,1.77520787748,1.27630196956,0.54208754257,0.70838951213,0,0.36999999963,5.38594004635,4.29742659819,1.97202797118,3.7222766131,0,0,736.4955514675,0.33260393836,3.85118252139,16.05358457462
160201,STANDISH,The Stroud Deanery,Gloucester,219,216.91747302628997,0.01587301587,1.9053263922399999,0.16132756131,0,0,1.83259911952,0.07272727272,0,0,0,0,0.01587301587,0.04848484848,0.09696969696,0,0.01587301587,0,0,208.3740958949,0,0.04011544011,8.50326169128
160202,STONEHOUSE,The Stroud Deanery,Gloucester,7738,7509.72156017001,25.99999999858,95.140110565,100.13832923799981,6.99999999825998,0.999999999119999,32.14189189124,22.92727272561,37.07094594707,2.00000000196,16.99999999888,0.999999999119999,8.00000000058,22.95151515426,37.1158681426999,11.0000000032999,29.07094593774,2.00000000249999,4.99999999575999,7278.1817976833,3.99999999714999,28.18859541446,199.3511670751
160203,WHITMINSTER,The Stroud Deanery,Gloucester,872,865.069767483469,1.00000000095,0,4.94767442133,0.9825581415,0,0,0,0,0,0,0,1.00000000095,1.96511627793,1.98255814245,0,1.00000000095,0.9825581415,0,848.261627945199,0,2.96511627887999,13.84302325939
160204,WOODCHESTER,The Stroud Deanery,Gloucester,1055,1047.86441592921,0.04867256636,1.0568157292,4.5716342097,1.45846153755,0,0.0148148148,0,0.99332834804,0.04867256636,0,0,0.04867256636,2.01860807475,2.35465241495,0.06961497472,0.12875874528,0,1.45846153755,1014.44544244719,0,8.89118831233,24.52778516969
160205,ASHCHURCH,TEWKESBURY and WINCHCOMBE,Gloucester,7863,7692.2827254672,21.972881356069998,69.2565040147598,69.50531073834,9.98257839956,14.0000000003699,4.99999999821,23.8663792635199,23.39012475337,2.99999999929,10.9999999968,1.00000000074,9.97288135853,17.97288135689,19.00000000486,0.999999998099999,31.53242937849,0,9.98257839956,7405.0112546591,36.938271609,35.4484248032499,214.88477439585
160208,BISHOPS CLEEVE,TEWKESBURY and WINCHCOMBE,Gloucester,14358,13965.08865861208,29.99999999366989,223.97908078293,127.77841450167999,11.153846154439899,7.15384615291999,18.10728590897,131.99999999733,56.7179487223,10.00000000141,11.9999999992999,2.99999999920999,14.99999999516,27.43589743109,60.22834471719,7.99999999721,32.11417235619,0.3589743591,10.7948717953399,13547.3731012285,39.0372492829399,83.38951689103,295.28879120961
160211,CHACELEY,TEWKESBURY and WINCHCOMBE,Gloucester,198,196.76029542174,0,0.014018691599999999,1.22568588445,0,0,0.0093457944,0,0.0046728972,0,0,0,0,0.984,0,0,0.24168588445,0,0,192.1477693866,0,0.23701298725,4.37551304789
160212,DEERHURST WITH APPERLEY,TEWKESBURY and WINCHCOMBE,Gloucester,897,885.9054054267591,0,1.0675675682799999,9.02702702901,1.00000000031,0,0.0540540540399999,0.01351351352,1.00000000072,0,0,0,0,3.00000000093,0.01351351352,0.01351351352,6.00000000104,0,1.00000000031,867.815365949099,0.4189189188,2.90449438298,14.76662617588
160214,FORTHAMPTON,TEWKESBURY and WINCHCOMBE,Gloucester,231,228.40299612246,0.0482456141199999,1.0964912275999996,1.40402141665,0.0482456141199999,0,0.99999999936,0,0.0482456141199999,0.0482456141199999,0,0.0482456141199999,0,0.99999999936,0.19298245604,0,0.21103896125,0,0.0482456141199999,216.4543745682,0,4.50051264585,7.44810890841
160215,KEMERTON,TEWKESBURY and WINCHCOMBE,Gloucester,376,373.08421051226895,0.0105263157899999,0,0,2.90526315711999,0,0,0,0,0,0,0.0105263157899999,0,0,0,0,0,0,2.90526315711999,366.105263144699,0,1.0105263156,5.96842105196999
160216,HOLY TRINITY TEWKESBURY,TEWKESBURY and WINCHCOMBE,Gloucester,3498,3440.5000430550003,3.3058686147,26.819308089379998,26.78189562239988,0.59288465025,0.04166666668,5.96258503116,10.02948191372,10.78557447782,0,3.3058686147,0,0,4.98006644393,10.0053841011599,2.15789473529999,9.63855034200999,0,0.59288465025,3317.9277969403,5.59416398064,27.1723583935899,89.80572374047
160217,TEWKESBURY WITH WALTON CARDIFF,TEWKESBURY and WINCHCOMBE,Gloucester,8959,8746.336193975927,21.74085786945999,80.9269547000097,98.6084935173199,11.38749990861,15.95833333353,17.0423169278999,25.1286486319999,22.7976558065799,0,12.70883726693,1.99999999964,7.03202060288999,22.96284848831,33.9846491178099,7.84210526111,33.81889065009,0.999999999179999,10.38749990943,8373.06803581039,22.4058360168,41.45224709382,309.410075054919
160219,TREDINGTON WITH STOKE ORCHARD AND HARDWICKE,TEWKESBURY and WINCHCOMBE,Gloucester,585,573.4527026899499,0,3.5337837814499995,8.0135135127,0,0,2.0270270265,0.506756757,0.99999999795,0,0,0,0,0,4.5067567575,0.506756757,2.9999999982,0,0,543.168918912,17.70945945525,0.99999999795,11.5743243247499
160221,TWYNING,TEWKESBURY and WINCHCOMBE,Gloucester,1550,1526.0881615609198,0,6.84658879176998,15.028212622639991,2.03703703804,0,1.96083551055999,2.9216710174,1.96408226380999,0,0,0,0,6.00223859684999,8.01298701188,0.00324675325,1.0097402606600001,0,2.03703703804,1463.8734676861,25.6866840745599,1.96083551055999,34.5671742896999
160222,WOOLSTONE WITH GOTHERINGTON AND OXENTON,TEWKESBURY and WINCHCOMBE,Gloucester,1144,1119.1489971607998,0,15.96275071317999,8.88825214774999,0,0.99999999899,5.96275071462999,6.99999999995,1.99999999961,0,0,0,0,2.99999999861,4.92550143377999,0,0.962750715359999,0,0,1101.2607450081,1.96275071625,5.92550143516,10.00000000129
160224,BADGEWORTH,The Severn Vale Deanery,Gloucester,417,413.982687821129,0.19155844175,0.3831168835,1.79599375801999,0.6466431087,0,0.19155844175,0.19155844175,0,0,0,0,0.19155844175,0,0.19155844175,0,1.60443531626999,0,0.6466431087,404.642857630099,1.29328621923,4.06330961962,3.98323435217999
160225,HOLY APOSTLES CHARLTON KINGS,CHELTENHAM,Gloucester,3414,3264.76459089896,9.2592431146,65.2548950429498,59.8549353810599,14.86633554684,4.83259911993,17.25911241396,24.3872028840799,14.7759806256099,3.99999999936999,6.35563357471,0,2.90360953989,12.72830325963,29.1593988911899,7.39016439931,10.57706883093,4.73171768876,10.13461785808,3125.905275565,0,33.1117629743299,105.74755235963
160226,CHARLTON KINGS,CHELTENHAM,Gloucester,9896,9602.538090570279,33.05321419688,136.55602517560982,106.7933813906098,17.05928869681999,9.90572390698999,32.2672211617499,44.1273179883999,46.1703962671,4.08536585137,19.40937875945,5.00000000145,8.64383543598,21.72070799089,48.0047890158499,6.04166666575,31.0262177181199,6.14583333523999,10.91345536158,9247.02106791079,0,101.55696612367,253.960056535819
160227,CHRIST CHURCH CHELTENHAM,CHELTENHAM,Gloucester,5946,5497.881256191429,50.2939966485499,246.37592096195,118.8444791144498,32.604347062580004,27.44395907849,52.33111539555,105.61993422183,56.09613796807,4.88477429801,40.6225645598899,1.10317460225,8.56825748641,21.7286181931199,37.75097439429,35.87273790912,23.4921486179199,17.92203747993,14.68230958265,5050.2882763687,0,52.87897258043,394.714007242299
